0	Dummy 0	0.0	[0.0, 0.0]
1	Dummy 1	1.0	[1.0, 1.0]
2	Ratio of TB infectivity, experienced to naive 	1.237437537765625	[1.0108546062250001, 1.49251485395]
3	Ratio of TB infectivity, children to naive 	0.19618108774999998	[0.05324422645000001, 0.29617728759999995]
4	Infectivity of TB, Naive Adults	2.2160327763281247	[1.72165815025, 2.6065764087]
5	Infectivity of TB, Experienced Adults	2.2160327763281247	[1.72165815025, 2.6065764087]
6	Infectivity of TB, Children	0.43782554799999995	[0.106963324325, 0.7229469315249999]
7	Ratio of HIV infectivity, HIV+IC to HIV+ nIC	2.1999999999999997	[2.2, 2.2]
8	Ratio of HIV infectivity, ART to HIV+ nIC	0.09999999999999999	[0.1, 0.1]
9	Infectivity of HIV+ nIC	0.104302633578125	[0.085198135275, 0.1310721975]
10	Infectivity of HIV+ IC	0.22946579403125	[0.18743589755, 0.28835883489999997]
11	Infectivity of HIV+ ART	0.010430263406250001	[0.0085198135, 0.013107219949999999]
12	Prob: If Tc+ after Tc | HIV -	0.75	[0.75, 0.75]
13	Prob: If Tc+ after Tc | HIV+nIC	0.75	[0.75, 0.75]
14	Prob: If Tc+ after Tc | HIV+IC	0.75	[0.75, 0.75]
15	Prob: If Tc+ after Tc | HIV+ART	0.75	[0.75, 0.75]
16	Rate of follow-up | Tc+ >1 | HIV-	1.0	[1.0, 1.0]
17	Rate of follow-up | Tc+ >1 | HIV+nIC	1.0	[1.0, 1.0]
18	Rate of follow-up | Tc+ >1 | HIV+IC	1.0	[1.0, 1.0]
19	Rate of follow-up | Tc+ >1 | HIV+ART	1.0	[1.0, 1.0]
20	Prob: If MDR-TB after Diagnostic Test | I | Tc+ <1| HIV -	0.010698748859375	[0.00043445600000000006, 0.0191619574]
21	Prob: If MDR-TB after Diagnostic Test | I | Tc+ <1| HIV+nIC	0.010698748859375	[0.00043445600000000006, 0.0191619574]
22	Prob: If MDR-TB after Diagnostic Test | I | Tc+ <1| HIV+IC	0.010698748859375	[0.00043445600000000006, 0.0191619574]
23	Prob: If MDR-TB after Diagnostic Test | I | Tc+ <1| HIV+ART	0.010698748859375	[0.00043445600000000006, 0.0191619574]
24	Cost of clinic visit for initial diagnosis (excluding tests)	13.89	[13.89, 13.89]
25	Cost of follow-up clinic visit (excluding tests)	6.240000000000001	[6.24, 6.24]
26	Cost of Xpert	13.840000000000002	[13.84, 13.84]
27	Cost of culture	7.090000000000002	[7.09, 7.09]
28	Cost of DST	14.019999999999998	[14.02, 14.02]
29	Cost of smear microscopy	1.25	[1.25, 1.25]
30	Cost of X-ray	22.827763735625	[17.44480125725, 28.5450405615]
31	Cost of DS-TB treatment (full course)	673.530351565625	[525.45460864, 780.513006295]
32	Cost of MDR-TB treatment (full course)	5287.452772390625	[3275.0126704000004, 7391.902450799998]
33	Cost of IPT (per year)	7.65570233375	[6.0504623873, 9.391731970725]
34	Cost of monitoring visit (per year)	58.68	[58.67999999999999, 58.67999999999999]
35	Cost of ART (per year)	1741.6207813281248	[1584.530523975, 1937.16387755]
36	Cost of + | No IPT, No ART (per year)	58.68	[58.67999999999999, 58.67999999999999]
37	Cost of + |IPT, No ART (per year)	66.33570233421875	[64.730462386, 68.07173197]
38	Cost of +|No IPT, ART (per year)	1741.6207813281248	[1584.530523975, 1937.16387755]
39	Cost of +|IPT, ART (per year)	1807.956483765625	[1649.778235425, 2004.2414103249998]
40	Cost of diagnosing | Tn	72.91776373562499	[67.53480125725, 78.6350405615]
41	Cost of diagnosting | Ti 	59.077763735625	[53.694801257250006, 64.7950405615]
42	Cost of diagnosing | Tc	59.077763735625	[53.694801257250006, 64.7950405615]
43	Cost of diagnosing | Tc+	13.33	[13.33, 13.33]
44	Disutility | HIV+nIC	0.0119976645625	[0.007746744675, 0.016213447474999997]
45	Disutility | HIV+IC	0.4200368455625	[0.33987929167500003, 0.518615613625]
46	Disutility | HIV+ART	0.07773166717187499	[0.056882050625, 0.102873091025]
47	Disutility | I | HIV-	0.327752488609375	[0.262394114525, 0.4045852567]
48	Disutility | T | HIV-	0.11159355006249999	[0.09939924662499999, 0.12271847982499999]
49	Disutility | I | HIV+nIC	0.0	[0.0, 0.0]
50	Disutility | T | HIV+nIC	0.0	[0.0, 0.0]
51	Disutility | I | HIV+IC	0.0	[0.0, 0.0]
52	Disutility | T | HIV+IC	0.0	[0.0, 0.0]
53	Disutility | I | HIV+ART	0.0	[0.0, 0.0]
54	Disutility | T | HIV+ART	0.0	[0.0, 0.0]
55	Life-years lost | TB cause of death	26.92006697484375	[25.6866736045, 28.949555966]
56	Life-years lost | HIV cause of death	33.91080429984375	[31.803322739499997, 36.0641200365]
57	Sensitivity of diagnosis for | I | Tn | HIV-	0.86025867584375	[0.8074406768, 0.9069019183]
58	Sensitivity of diagnosis for | I | Ti | HIV-	0.9500000000000001	[0.95, 0.95]
59	Sensitivity of diagnosis for | I | Tc | HIV-	0.9500000000000001	[0.95, 0.95]
60	Sensitivity of diagnosis for | I | Tc+ | HIV-	0.9500000000000001	[0.95, 0.95]
61	Sensitivity of diagnosis for | I | Tn | HIV+	0.7901661941875	[0.742357316475, 0.8433221712500001]
62	Sensitivity of diagnosis for | I | Ti | HIV+	0.9500000000000001	[0.95, 0.95]
63	Sensitivity of diagnosis for | I | Tc | HIV+	0.9500000000000001	[0.95, 0.95]
64	Sensitivity of diagnosis for | I | Tc+ | HIV+	0.9500000000000001	[0.95, 0.95]
65	Rate: Dropout | L | Tc+ >1| HIV -	0.162518929	[0.162518929, 0.162518929]
66	Rate: Dropout | I | Tc+ >1| HIV -	0.162518929	[0.162518929, 0.162518929]
67	IPT effectiveness | reduction in prob fast progression | L | comp	0.6558506298593749	[0.46721230542500003, 0.8413210471999999]
68	IPT effectiveness | reduction in activation rate | L | comp	0.6670629865937501	[0.47352850565000004, 0.8417564988749999]
69	Multiplier | IPT effectiveness | reduction in prob fast progression | L | comp	0.34414937014062497	[0.1586789528, 0.5327876945750001]
70	Multiplier | IPT effectiveness | reduction in activation rate | L | comp	0.33293701340625004	[0.15824350112500002, 0.52647149435]
71	ART Effectiveness Factor	0.6502088049531249	[0.477216654025, 0.8045204023749999]
72	Birth rate	0.023000569874999998	[0.021953626875, 0.023979225899999998]
73	Aging rate | S | children	0.06657188493749999	[0.06347827689999999, 0.069897089075]
74	Aging rate | L | children	0.06700576653125	[0.063422915375, 0.06996657907500001]
75	Aging rate | I | children	0.06690406759375	[0.06361535442499999, 0.0698964926]
76	Aging rate | R| children	0.06668177421875	[0.06365824689999999, 0.069803840875]
77	Rate: Progression to HIV-IC from HIV-nIC	0.14167494860937502	[0.135313809425, 0.148531352]
78	Ratio of death rate:  adults |experienced to adults | naive 	3.4993971539218753	[1.206987808825, 5.749263721725]
79	Natural death rate | children	0.001701806296875	[0.0016209163749999998, 0.001777283]
80	Natural death rate | adults | naive 	0.009024470609375	[0.00859106625, 0.0094333044]
81	Natural death rate | adults | experienced 	0.031503942578125	[0.010951218825000001, 0.050966048124999996]
82	Excess mortality | HIV if nIC	0.0087064719375	[0.005232499375, 0.0115863145]
83	Excess mortality | HIV if IC	0.16610692223437498	[0.127562038225, 0.2085091207]
84	Excess mortality | HIV on ART	0.008554154890625	[0.005250554725, 0.0118668868]
85	1 - partial immunity from prior infection | HIV -	0.212397011328125	[0.13156883955, 0.36185455089999985]
86	1 - partial immunity from prior treatment | HIV -	0.79542521878125	[0.4527185615, 0.9896198572249999]
87	1 - partial immunity from prior infection | HIV+ nIC	0.5428104730000001	[0.33894789885, 0.7475065084499999]
88	1 - partial immunity from prior treatment | HIV+ nIC	0.6671346768749999	[0.356403803125, 0.929713445475]
89	1 - partial immunity from prior infection | HIV+ IC	0.7193238590937501	[0.616221875475, 0.852371482925]
90	1 - partial immunity from prior treatment | HIV+ IC	0.832436375921875	[0.6479706523, 0.9745590913250001]
91	1 - partial immunity from prior infection | HIV+ ART	0.535239086390625	[0.3352683298, 0.764922010725]
92	1 - partial immunity from prior treatment | HIV+ ART	0.677628135609375	[0.36474086567499997, 0.982452870075]
93	Ratio: Susceptibility of S | children to S | Tn | HIV -	1.241235309375	[1.032935426375, 1.476521408725]
94	Ratio: Susceptibility of L | children to S | Tn | HIV -	1.25610904628125	[1.0351729245749999, 1.4915206896]
95	Susceptibility of S | Tn | HIV -	1.0	[1.0, 1.0]
96	Susceptibility of L | Tn| HIV -	0.212397011328125	[0.13156883955, 0.36185455089999985]
97	Susceptibility of L | Ti <1| HIV -	0.79542521878125	[0.4527185615, 0.9896198572249999]
98	Susceptibility of L | Tc <1| HIV -	0.79542521878125	[0.4527185615, 0.9896198572249999]
99	Susceptibility of L | Tc+ <1| HIV -	0.79542521878125	[0.4527185615, 0.9896198572249999]
100	Susceptibility of L | Ti >1| HIV -	0.79542521878125	[0.4527185615, 0.9896198572249999]
101	Susceptibility of L | Tc >1| HIV -	0.79542521878125	[0.4527185615, 0.9896198572249999]
102	Susceptibility of L | Tc+ >1| HIV -	0.79542521878125	[0.4527185615, 0.9896198572249999]
103	Susceptibility of S | Tn | HIV+nIC	1.0	[1.0, 1.0]
104	Susceptibility of L | Tn| HIV+nIC	0.5428104730000001	[0.33894789885, 0.7475065084499999]
105	Susceptibility of L | Ti <1| HIV+nIC	0.6671346768749999	[0.356403803125, 0.929713445475]
106	Susceptibility of L | Tc <1| HIV+nIC	0.6671346768749999	[0.356403803125, 0.929713445475]
107	Susceptibility of L | Tc+ <1| HIV+nIC	0.6671346768749999	[0.356403803125, 0.929713445475]
108	Susceptibility of L | Ti >1| HIV+nIC	0.6671346768749999	[0.356403803125, 0.929713445475]
109	Susceptibility of L | Tc >1| HIV+nIC	0.6671346768749999	[0.356403803125, 0.929713445475]
110	Susceptibility of L | Tc+ >1| HIV+nIC	0.6671346768749999	[0.356403803125, 0.929713445475]
111	Susceptibility of S | Tn | HIV+IC	1.0	[1.0, 1.0]
112	Susceptibility of L | Tn| HIV+IC	0.7193238590937501	[0.616221875475, 0.852371482925]
113	Susceptibility of L | Ti <1| HIV+IC	0.832436375921875	[0.6479706523, 0.9745590913250001]
114	Susceptibility of L | Tc <1| HIV+IC	0.832436375921875	[0.6479706523, 0.9745590913250001]
115	Susceptibility of L | Tc+ <1| HIV+IC	0.832436375921875	[0.6479706523, 0.9745590913250001]
116	Susceptibility of L | Ti >1| HIV+IC	0.832436375921875	[0.6479706523, 0.9745590913250001]
117	Susceptibility of L | Tc >1| HIV+IC	0.832436375921875	[0.6479706523, 0.9745590913250001]
118	Susceptibility of L | Tc+ >1| HIV+IC	0.832436375921875	[0.6479706523, 0.9745590913250001]
119	Susceptibility of S | Tn | HIV+ART	1.0	[1.0, 1.0]
120	Susceptibility of I | Ti <1| HIV+IC	0.535239086390625	[0.3352683298, 0.764922010725]
121	Susceptibility of I | Tc <1| HIV+IC	0.677628135609375	[0.36474086567499997, 0.982452870075]
122	Susceptibility of I | Tc+ <1| HIV+IC	0.677628135609375	[0.36474086567499997, 0.982452870075]
123	Susceptibility of I | Ti >1| HIV+IC	0.677628135609375	[0.36474086567499997, 0.982452870075]
124	Susceptibility of I | Tc >1| HIV+IC	0.677628135609375	[0.36474086567499997, 0.982452870075]
125	Susceptibility of I | Tc+ >1| HIV+IC	0.677628135609375	[0.36474086567499997, 0.982452870075]
126	Susceptibility of S | children	1.241235309375	[1.032935426375, 1.476521408725]
127	Susceptibility of L | children	1.25610904628125	[1.0351729245749999, 1.4915206896]
128	Prob: If progress | S | Tn | HIV -	0.117317046640625	[0.090994232925, 0.13727467064999999]
129	Prob: If progress | L | Tn| HIV -	0.117317046640625	[0.090994232925, 0.13727467064999999]
130	Prob: If progress | L | Ti <1| HIV -	0.117317046640625	[0.090994232925, 0.13727467064999999]
131	Prob: If progress | L | Tc <1| HIV -	0.117317046640625	[0.090994232925, 0.13727467064999999]
132	Prob: If progress | L | Tc+ <1| HIV -	0.04025571465625	[0.0189187714, 0.065400966625]
133	Prob: If progress | L | Ti >1| HIV -	0.117317046640625	[0.090994232925, 0.13727467064999999]
134	Prob: If progress | L | Tc >1| HIV -	0.117317046640625	[0.090994232925, 0.13727467064999999]
135	Prob: If progress | L | Tc+ >1| HIV -	0.04025571465625	[0.0189187714, 0.065400966625]
136	Prob: If progress | S | Tn | HIV+nIC	0.405918335671875	[0.211930899025, 0.502575625575]
137	Prob: If progress | L | Tn| HIV+nIC	0.405918335671875	[0.211930899025, 0.502575625575]
138	Prob: If progress | L | Ti <1| HIV+nIC	0.405918335671875	[0.211930899025, 0.502575625575]
139	Prob: If progress | L | Tc <1| HIV+nIC	0.405918335671875	[0.211930899025, 0.502575625575]
140	Prob: If progress | L | Tc+ <1| HIV+nIC	0.14044548706249999	[0.052418347549999994, 0.23950519334999998]
141	Prob: If progress | L | Ti >1| HIV+nIC	0.405918335671875	[0.211930899025, 0.502575625575]
142	Prob: If progress | L | Tc >1| HIV+nIC	0.405918335671875	[0.211930899025, 0.502575625575]
143	Prob: If progress | L | Tc+ >1| HIV+nIC	0.14044548706249999	[0.052418347549999994, 0.23950519334999998]
144	Prob: If progress | S | Tn | HIV+IC	0.8373440775	[0.756936420525, 0.903667096775]
145	Prob: If progress | L | Tn| HIV+IC	0.8373440775	[0.756936420525, 0.903667096775]
146	Prob: If progress | L | Ti <1| HIV+IC	0.8373440775	[0.756936420525, 0.903667096775]
147	Prob: If progress | L | Tc <1| HIV+IC	0.8373440775	[0.756936420525, 0.903667096775]
148	Prob: If progress | L | Tc+ <1| HIV+IC	0.28792108898437496	[0.132505674325, 0.46431670017499993]
149	Prob: If progress | L | Ti >1| HIV+IC	0.8373440775	[0.756936420525, 0.903667096775]
150	Prob: If progress | L | Tc >1| HIV+IC	0.8373440775	[0.756936420525, 0.903667096775]
151	Prob: If progress | L | Tc+ >1| HIV+IC	0.28792108898437496	[0.132505674325, 0.46431670017499993]
152	Prob: If progress | S | Tn | HIV+ART	0.263295571796875	[0.12348973665, 0.36611259527499995]
153	Prob: If progress | L | Tn| HIV+ART	0.263295571796875	[0.12348973665, 0.36611259527499995]
154	Prob: If progress | L | Ti <1| HIV+ART	0.263295571796875	[0.12348973665, 0.36611259527499995]
155	Prob: If progress | L | Tc <1| HIV+ART	0.263295571796875	[0.12348973665, 0.36611259527499995]
156	Prob: If progress | L | Tc+ <1| HIV+ART	0.09109778859375	[0.03324786965, 0.16013267939999998]
157	Prob: If progress | L | Ti >1| HIV+ART	0.263295571796875	[0.12348973665, 0.36611259527499995]
158	Prob: If progress | L | Tc >1| HIV+ART	0.263295571796875	[0.12348973665, 0.36611259527499995]
159	Prob: If progress | L | Tc+ >1| HIV+ART	0.09109778859375	[0.03324786965, 0.16013267939999998]
160	Prob: If progress | S | children	0.114364908	[0.09396369830000001, 0.13806917929999998]
161	Prob: If progress | L | children	0.024238811765625	[0.013579205349999998, 0.04668856385]
162	Rate: TB Reactivation | L | Tn| HIV -	0.0013196789375000003	[0.0003638681, 0.0022696081499999996]
163	Rate: TB Reactivation | L | Ti <1| HIV -	0.050893319765625	[0.0356732805, 0.0676432884]
164	Rate: TB Reactivation | L | Tc <1| HIV -	0.052984006625	[0.036831335575, 0.06670544105]
165	Rate: TB Reactivation | L | Tc+ <1| HIV -	0.017652156921875002	[0.007370366599999999, 0.03208621664999999]
166	Rate: TB Reactivation | L | Ti >1| HIV -	0.0	[0.0, 0.0]
167	Rate: TB Reactivation | L | Tc >1| HIV -	0.0	[0.0, 0.0]
168	Rate: TB Reactivation | L | Tc+ >1| HIV -	0.0	[0.0, 0.0]
169	Rate: TB Reactivation | L | Tn| HIV+nIC	0.0035152720312500003	[0.001258371425, 0.005627309399999999]
170	Rate: TB Reactivation | L | Ti <1| HIV+nIC	0.051103851859375	[0.03430136759999999, 0.06642383669999999]
171	Rate: TB Reactivation | L | Tc <1| HIV+nIC	0.05165276378125	[0.034210498525, 0.06696282955]
172	Rate: TB Reactivation | L | Tc+ <1| HIV+nIC	0.017066539640625003	[0.007557304225, 0.03018029919999999]
173	Rate: TB Reactivation | L | Ti >1| HIV+nIC	0.0	[0.0, 0.0]
174	Rate: TB Reactivation | L | Tc >1| HIV+nIC	0.0	[0.0, 0.0]
175	Rate: TB Reactivation | L | Tc+ >1| HIV+nIC	0.0	[0.0, 0.0]
176	Rate: TB Reactivation | L | Tn| HIV+IC	0.150166841609375	[0.0877920433, 0.19460995877499998]
177	Rate: TB Reactivation | L | Ti <1| HIV+IC	0.08477786359375	[0.0382573554, 0.13270441389999998]
178	Rate: TB Reactivation | L | Tc <1| HIV+IC	0.09106448296875	[0.037277973000000006, 0.13497841659999998]
179	Rate: TB Reactivation | L | Tc+ <1| HIV+IC	0.030385970421875	[0.009107381775000001, 0.06547822719999999]
180	Rate: TB Reactivation | L | Ti >1| HIV+IC	0.0	[0.0, 0.0]
181	Rate: TB Reactivation | L | Tc >1| HIV+IC	0.0	[0.0, 0.0]
182	Rate: TB Reactivation | L | Tc+ >1| HIV+IC	0.0	[0.0, 0.0]
183	Rate: TB Reactivation | L | Tn| HIV+ART	0.0023157682968749996	[0.0007227992250000001, 0.004112141725]
184	Rate: TB Reactivation | L | Ti <1| HIV+ART	0.033303944281250004	[0.02211598835, 0.05097490999999999]
185	Rate: TB Reactivation | L | Tc <1| HIV+ART	0.033493120546875005	[0.01970844915, 0.049093849599999996]
186	Rate: TB Reactivation | L | Tc+ <1| HIV+ART	0.011062997859375	[0.004792100275, 0.020001169149999998]
187	Rate: TB Reactivation | L | Ti >1| HIV+ART	0.0	[0.0, 0.0]
188	Rate: TB Reactivation | L | Tc >1| HIV+ART	0.0	[0.0, 0.0]
189	Rate: TB Reactivation | L | Tc+ >1| HIV+ART	0.0	[0.0, 0.0]
190	Rate: TB Reactivation | L | children	0.00140711103125	[0.00036670480000000003, 0.0022648061]
191	Excess mortality | I | HIV -	0.288096884671875	[0.20835610445000002, 0.36697116799999996]
192	Excess mortality | I | HIV+ nIC	0.32196551246875	[0.28257989624999996, 0.36883388419999996]
193	Excess mortality | I | HIV+ IC	0.8265619499531249	[0.500818848825, 1.2600370035000001]
